gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Endothelial ACKR1	Endothelial SEMA3G	Fibroblast C7	Fibroblast dS	Fibroblast eS	Lymphoid	Myeloid	PV MYH11	PV STEAP4	epi_Ciliated	epi_Ciliated LRG5	epi_Glandular	epi_Glandular_secretory	epi_Lumenal 1	epi_Lumenal 2	epi_Pre-ciliated	epi_SOX9	epi_SOX9_LGR5	epi_SOX9_prolif	uSMC
RORA	P35398	False	RORA_HUMAN		CPI-CS06A0713BD	RORA	0.205	0.112	0.271	0.389	0.188	0.469	0.052	0.132	0.156	0.256	0.164	0.211	0.228	0.131	0.201	0.184	0.202	0.165	0.135	0.163
RORA	P35398	False	RORA_HUMAN		CPI-CS0406B0B69	RORA	0.205	0.112	0.271	0.389	0.188	0.469	0.052	0.132	0.156	0.256	0.164	0.211	0.228	0.131	0.201	0.184	0.202	0.165	0.135	0.163
RORA	P35398	False	RORA_HUMAN		CPI-CS0D81115C8	RORA	0.205	0.112	0.271	0.389	0.188	0.469	0.052	0.132	0.156	0.256	0.164	0.211	0.228	0.131	0.201	0.184	0.202	0.165	0.135	0.163
RORA	P35398	False	RORA_HUMAN		CPI-CS06C6527F4	RORA	0.205	0.112	0.271	0.389	0.188	0.469	0.052	0.132	0.156	0.256	0.164	0.211	0.228	0.131	0.201	0.184	0.202	0.165	0.135	0.163
RORC	P51449	False	RORG_HUMAN		CPI-CS0CDFC0C7D	RORC	0.0	0.0	0.0	0.009	0.0	0.055	0.0	0.0	0.009	0.154	0.158	0.209	0.255	0.105	0.151	0.009	0.063	0.032	0.033	0.0
RORC	P51449	False	RORG_HUMAN		CPI-CS0F51152EA	RORC	0.0	0.0	0.0	0.009	0.0	0.055	0.0	0.0	0.009	0.154	0.158	0.209	0.255	0.105	0.151	0.009	0.063	0.032	0.033	0.0
RORC	P51449	False	RORG_HUMAN		CPI-CS03D61E885	RORC	0.0	0.0	0.0	0.009	0.0	0.055	0.0	0.0	0.009	0.154	0.158	0.209	0.255	0.105	0.151	0.009	0.063	0.032	0.033	0.0
RORC	P51449	False	RORG_HUMAN		CPI-CS0BEF10547	RORC	0.0	0.0	0.0	0.009	0.0	0.055	0.0	0.0	0.009	0.154	0.158	0.209	0.255	0.105	0.151	0.009	0.063	0.032	0.033	0.0
NR1H2	P55055	False	NR1H2_HUMAN		CPI-CS086D3E39F	NR1H2	0.294	0.169	0.076	0.139	0.221	0.22	0.178	0.337	0.184	0.317	0.318	0.257	0.336	0.208	0.272	0.207	0.25	0.182	0.219	0.067
NR1H3	Q13133	False	NR1H3_HUMAN		CPI-CS0DC57DE37	NR1H3	0.112	0.039	0.098	0.157	0.164	0.024	0.121	0.009	0.114	0.034	0.033	0.029	0.02	0.02	0.018	0.034	0.046	0.022	0.047	0.0
SUSD2	Q9UGT4	False	SUSD2_HUMAN		CPI-SS045D94D48	SUSD2	0.0	0.0	0.0	0.0	0.009	0.01	0.0	0.118	0.12	0.014	0.016	0.013	0.003	0.009	0.021	0.0	0.003	0.0	0.0	0.019
ADGRB3	O60242	False	AGRB3_HUMAN		CPI-SS0F62347D4	ADGRB3	0.0	0.0	0.0	0.028	0.049	0.0	0.0	0.019	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADGRB3	O60242	False	AGRB3_HUMAN		CPI-SS035DE17DA	ADGRB3	0.0	0.0	0.0	0.028	0.049	0.0	0.0	0.019	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C3AR1	Q16581	False	C3AR_HUMAN		CPI-SS03E48EFEA	C3AR1	0.0	0.0	0.0	0.0	0.008	0.007	0.423	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0
C5AR2	Q9P296	False	C5AR2_HUMAN		CPI-SS00F4019EA	C5AR2	0.0	0.0	0.0	0.009	0.0	0.0	0.076	0.0	0.0	0.0	0.019	0.0	0.0	0.015	0.0	0.013	0.038	0.012	0.027	0.0
C5AR2	Q9P296	False	C5AR2_HUMAN		CPI-SS01E4E32AC	C5AR2	0.0	0.0	0.0	0.009	0.0	0.0	0.076	0.0	0.0	0.0	0.019	0.0	0.0	0.015	0.0	0.013	0.038	0.012	0.027	0.0
C5AR2	Q9P296	False	C5AR2_HUMAN		CPI-SS0A7E3A1AF	C5AR2	0.0	0.0	0.0	0.009	0.0	0.0	0.076	0.0	0.0	0.0	0.019	0.0	0.0	0.015	0.0	0.013	0.038	0.012	0.027	0.0
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS00581282E	C5AR1	0.0	0.05	0.024	0.024	0.011	0.0	0.527	0.0	0.027	0.225	0.055	0.009	0.004	0.028	0.021	0.188	0.017	0.04	0.043	0.021
CRHR1	P34998	False	CRFR1_HUMAN		CPI-SS0A748917D	CRHR1	0.004	0.016	0.0	0.0	0.012	0.006	0.014	0.0	0.005	0.006	0.018	0.0	0.006	0.004	0.009	0.015	0.018	0.003	0.008	0.0
CRHR1	P34998	False	CRFR1_HUMAN		CPI-SS058394CAD	CRHR1	0.004	0.016	0.0	0.0	0.012	0.006	0.014	0.0	0.005	0.006	0.018	0.0	0.006	0.004	0.009	0.015	0.018	0.003	0.008	0.0
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS0AB1F04A0	CSF1R	0.0	0.0	0.0	0.0	0.0	0.0	0.711	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS015162AFC	CSF1R	0.0	0.0	0.0	0.0	0.0	0.0	0.711	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CSF3R	Q99062	False	CSF3R_HUMAN		CPI-SS08376F0E6	CSF3R	0.0	0.0	0.0	0.07	0.006	0.017	0.345	0.0	0.005	0.0	0.004	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS099F73A95	PPARA	0.024	0.073	0.069	0.216	0.136	0.072	0.049	0.158	0.076	0.085	0.115	0.116	0.096	0.104	0.144	0.047	0.146	0.18	0.067	0.019
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0F71EE8D0	PPARA	0.024	0.073	0.069	0.216	0.136	0.072	0.049	0.158	0.076	0.085	0.115	0.116	0.096	0.104	0.144	0.047	0.146	0.18	0.067	0.019
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0259A0EB4	PPARA	0.024	0.073	0.069	0.216	0.136	0.072	0.049	0.158	0.076	0.085	0.115	0.116	0.096	0.104	0.144	0.047	0.146	0.18	0.067	0.019
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS0D89E7C19	PPARD	0.022	0.072	0.048	0.07	0.071	0.04	0.096	0.012	0.042	0.068	0.047	0.084	0.177	0.101	0.103	0.056	0.139	0.12	0.092	0.041
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS06B596CD2	PPARD	0.022	0.072	0.048	0.07	0.071	0.04	0.096	0.012	0.042	0.068	0.047	0.084	0.177	0.101	0.103	0.056	0.139	0.12	0.092	0.041
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0412B081A	PPARG	0.081	0.077	0.014	0.034	0.0	0.02	0.04	0.008	0.035	0.01	0.036	0.175	0.101	0.028	0.117	0.053	0.265	0.073	0.127	0.069
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0917E42F5	PPARG	0.081	0.077	0.014	0.034	0.0	0.02	0.04	0.008	0.035	0.01	0.036	0.175	0.101	0.028	0.117	0.053	0.265	0.073	0.127	0.069
HHIP	Q96QV1	False	HHIP_HUMAN		CPI-SS07C846DEE	HHIP	0.0	0.0	0.0	0.036	0.102	0.019	0.0	0.006	0.006	0.0	0.005	0.006	0.003	0.0	0.012	0.0	0.002	0.0	0.015	0.0
HHIP	Q96QV1	False	HHIP_HUMAN		CPI-SS055233B99	HHIP	0.0	0.0	0.0	0.036	0.102	0.019	0.0	0.006	0.006	0.0	0.005	0.006	0.003	0.0	0.012	0.0	0.002	0.0	0.015	0.0
HHIP	Q96QV1	False	HHIP_HUMAN		CPI-SS0F7A89A4F	HHIP	0.0	0.0	0.0	0.036	0.102	0.019	0.0	0.006	0.006	0.0	0.005	0.006	0.003	0.0	0.012	0.0	0.002	0.0	0.015	0.0
PGR	P06401	False	PRGR_HUMAN		CPI-CS072C12EF4	PGR	0.076	0.002	0.211	0.675	0.929	0.254	0.153	0.063	0.343	0.791	0.85	0.127	0.088	0.223	0.442	0.601	1.159	0.508	1.174	0.257
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS0D8632EB4	EDNRA	0.051	0.029	0.28	0.521	0.455	0.109	0.086	0.387	0.551	0.025	0.015	0.015	0.019	0.016	0.0	0.041	0.009	0.0	0.011	0.265
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS056AA08CF	EDNRA	0.051	0.029	0.28	0.521	0.455	0.109	0.086	0.387	0.551	0.025	0.015	0.015	0.019	0.016	0.0	0.041	0.009	0.0	0.011	0.265
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS03D5CBF55	EDNRA	0.051	0.029	0.28	0.521	0.455	0.109	0.086	0.387	0.551	0.025	0.015	0.015	0.019	0.016	0.0	0.041	0.009	0.0	0.011	0.265
EDNRB	P24530	False	EDNRB_HUMAN		CPI-SS09B92F236	EDNRB	0.039	0.059	0.095	0.124	0.058	0.101	0.025	0.119	0.263	0.007	0.058	0.492	0.461	0.005	0.006	0.005	0.065	0.0	0.028	0.0
EDNRB	P24530	False	EDNRB_HUMAN		CPI-SS0CA5B3B8E	EDNRB	0.039	0.059	0.095	0.124	0.058	0.101	0.025	0.119	0.263	0.007	0.058	0.492	0.461	0.005	0.006	0.005	0.065	0.0	0.028	0.0
EDNRB	P24530	False	EDNRB_HUMAN		CPI-SS0696491A3	EDNRB	0.039	0.059	0.095	0.124	0.058	0.101	0.025	0.119	0.263	0.007	0.058	0.492	0.461	0.005	0.006	0.005	0.065	0.0	0.028	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0FF49C823	EPHA1	0.0	0.009	0.0	0.005	0.0	0.035	0.0	0.0	0.0	0.005	0.066	0.021	0.006	0.095	0.051	0.069	0.056	0.065	0.062	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0222DF7B4	EPHA1	0.0	0.009	0.0	0.005	0.0	0.035	0.0	0.0	0.0	0.005	0.066	0.021	0.006	0.095	0.051	0.069	0.056	0.065	0.062	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS05BB5902B	EPHA1	0.0	0.009	0.0	0.005	0.0	0.035	0.0	0.0	0.0	0.005	0.066	0.021	0.006	0.095	0.051	0.069	0.056	0.065	0.062	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS04E33D0FB	EPHA1	0.0	0.009	0.0	0.005	0.0	0.035	0.0	0.0	0.0	0.005	0.066	0.021	0.006	0.095	0.051	0.069	0.056	0.065	0.062	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS046F6F0C1	EPHA2	0.13	0.143	0.039	0.104	0.059	0.157	0.065	0.011	0.131	0.534	0.601	0.797	0.823	0.745	0.669	0.447	0.595	1.129	0.604	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0CBCBBA83	EPHA2	0.13	0.143	0.039	0.104	0.059	0.157	0.065	0.011	0.131	0.534	0.601	0.797	0.823	0.745	0.669	0.447	0.595	1.129	0.604	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0475BE8ED	EPHA2	0.13	0.143	0.039	0.104	0.059	0.157	0.065	0.011	0.131	0.534	0.601	0.797	0.823	0.745	0.669	0.447	0.595	1.129	0.604	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS09587DA63	EPHA2	0.13	0.143	0.039	0.104	0.059	0.157	0.065	0.011	0.131	0.534	0.601	0.797	0.823	0.745	0.669	0.447	0.595	1.129	0.604	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0087A3F67	EPHA2	0.13	0.143	0.039	0.104	0.059	0.157	0.065	0.011	0.131	0.534	0.601	0.797	0.823	0.745	0.669	0.447	0.595	1.129	0.604	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS09CA492BA	EPHA3	0.0	0.0	0.087	0.0	0.0	0.0	0.0	0.136	0.066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0EF309375	EPHA3	0.0	0.0	0.087	0.0	0.0	0.0	0.0	0.136	0.066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0D1D8FF06	EPHA3	0.0	0.0	0.087	0.0	0.0	0.0	0.0	0.136	0.066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C70ADA28	EPHA3	0.0	0.0	0.087	0.0	0.0	0.0	0.0	0.136	0.066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0EBFE1854	EPHA4	0.188	0.307	0.0	0.028	0.0	0.049	0.007	0.015	0.022	0.003	0.024	0.013	0.003	0.056	0.009	0.024	0.008	0.019	0.015	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	EPHA4	0.188	0.307	0.0	0.028	0.0	0.049	0.007	0.015	0.022	0.003	0.024	0.013	0.003	0.056	0.009	0.024	0.008	0.019	0.015	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0659DBE72	EPHA4	0.188	0.307	0.0	0.028	0.0	0.049	0.007	0.015	0.022	0.003	0.024	0.013	0.003	0.056	0.009	0.024	0.008	0.019	0.015	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0FC01B947	EPHA4	0.188	0.307	0.0	0.028	0.0	0.049	0.007	0.015	0.022	0.003	0.024	0.013	0.003	0.056	0.009	0.024	0.008	0.019	0.015	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS03446CB39	EPHA4	0.188	0.307	0.0	0.028	0.0	0.049	0.007	0.015	0.022	0.003	0.024	0.013	0.003	0.056	0.009	0.024	0.008	0.019	0.015	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS087E0E3FB	EPHA4	0.188	0.307	0.0	0.028	0.0	0.049	0.007	0.015	0.022	0.003	0.024	0.013	0.003	0.056	0.009	0.024	0.008	0.019	0.015	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS084B1ED25	EPHA4	0.188	0.307	0.0	0.028	0.0	0.049	0.007	0.015	0.022	0.003	0.024	0.013	0.003	0.056	0.009	0.024	0.008	0.019	0.015	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0762B455F	EPHA5	0.0	0.0	0.0	0.0	0.01	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS079EF5D9C	EPHA5	0.0	0.0	0.0	0.0	0.01	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0008137B6	EPHA5	0.0	0.0	0.0	0.0	0.01	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS09E3F5044	EPHA5	0.0	0.0	0.0	0.0	0.01	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS03E450F99	EPHA7	0.005	0.0	0.0	0.018	0.019	0.011	0.0	0.0	0.011	0.005	0.008	0.013	0.019	0.018	0.024	0.029	0.068	0.017	0.032	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D5DBB634	EPHA7	0.005	0.0	0.0	0.018	0.019	0.011	0.0	0.0	0.011	0.005	0.008	0.013	0.019	0.018	0.024	0.029	0.068	0.017	0.032	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0F81DBF22	EPHA7	0.005	0.0	0.0	0.018	0.019	0.011	0.0	0.0	0.011	0.005	0.008	0.013	0.019	0.018	0.024	0.029	0.068	0.017	0.032	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS028688B7B	EPHA7	0.005	0.0	0.0	0.018	0.019	0.011	0.0	0.0	0.011	0.005	0.008	0.013	0.019	0.018	0.024	0.029	0.068	0.017	0.032	0.0
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS068ACD209	EPHB2	0.0	0.008	0.0	0.0	0.0	0.0	0.069	0.0	0.005	0.007	0.006	0.0	0.037	0.017	0.028	0.0	0.013	0.047	0.024	0.0
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS06E797E50	EPHB2	0.0	0.008	0.0	0.0	0.0	0.0	0.069	0.0	0.005	0.007	0.006	0.0	0.037	0.017	0.028	0.0	0.013	0.047	0.024	0.0
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0ECC9DF3E	EPHB2	0.0	0.008	0.0	0.0	0.0	0.0	0.069	0.0	0.005	0.007	0.006	0.0	0.037	0.017	0.028	0.0	0.013	0.047	0.024	0.0
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0ECCB4382	EPHB2	0.0	0.008	0.0	0.0	0.0	0.0	0.069	0.0	0.005	0.007	0.006	0.0	0.037	0.017	0.028	0.0	0.013	0.047	0.024	0.0
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS03C7D1520	EPHB1	0.0	0.004	0.0	0.0	0.008	0.0	0.082	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0BFD8E056	EPHB1	0.0	0.004	0.0	0.0	0.008	0.0	0.082	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0CE96B837	EPHB1	0.0	0.004	0.0	0.0	0.008	0.0	0.082	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS0C2003B74	EPHB3	0.0	0.003	0.024	0.021	0.007	0.044	0.011	0.0	0.029	0.018	0.052	0.09	0.042	0.041	0.228	0.036	0.048	0.058	0.048	0.0
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS082ABF1EA	EPHB3	0.0	0.003	0.024	0.021	0.007	0.044	0.011	0.0	0.029	0.018	0.052	0.09	0.042	0.041	0.228	0.036	0.048	0.058	0.048	0.0
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS01BBAD475	EPHB3	0.0	0.003	0.024	0.021	0.007	0.044	0.011	0.0	0.029	0.018	0.052	0.09	0.042	0.041	0.228	0.036	0.048	0.058	0.048	0.0
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS09D9D6811	EPHB4	0.29	0.321	0.075	0.174	0.241	0.035	0.024	0.019	0.044	0.026	0.053	0.036	0.069	0.042	0.071	0.06	0.119	0.12	0.156	0.148
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS08D0F9109	EPHB4	0.29	0.321	0.075	0.174	0.241	0.035	0.024	0.019	0.044	0.026	0.053	0.036	0.069	0.042	0.071	0.06	0.119	0.12	0.156	0.148
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS0F6AA700E	EPHB4	0.29	0.321	0.075	0.174	0.241	0.035	0.024	0.019	0.044	0.026	0.053	0.036	0.069	0.042	0.071	0.06	0.119	0.12	0.156	0.148
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS040D3C47C	EPHB6	0.004	0.0	0.007	0.158	0.134	0.063	0.042	0.237	0.376	0.041	0.069	0.016	0.013	0.052	0.081	0.016	0.061	0.052	0.057	0.027
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS05ABE6795	EPHB6	0.004	0.0	0.007	0.158	0.134	0.063	0.042	0.237	0.376	0.041	0.069	0.016	0.013	0.052	0.081	0.016	0.061	0.052	0.057	0.027
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS0A39F4895	EPHB6	0.004	0.0	0.007	0.158	0.134	0.063	0.042	0.237	0.376	0.041	0.069	0.016	0.013	0.052	0.081	0.016	0.061	0.052	0.057	0.027
EGFR	P00533	False	EGFR_HUMAN		CPI-SS052119104	EGFR	0.056	0.039	0.284	0.251	0.404	0.065	0.061	0.146	0.193	0.148	0.209	0.237	0.178	0.194	0.232	0.271	0.257	0.43	0.334	0.032
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0CC966B71	EGFR	0.056	0.039	0.284	0.251	0.404	0.065	0.061	0.146	0.193	0.148	0.209	0.237	0.178	0.194	0.232	0.271	0.257	0.43	0.334	0.032
EGFR	P00533	False	EGFR_HUMAN		CPI-SS09947DDD9	EGFR	0.056	0.039	0.284	0.251	0.404	0.065	0.061	0.146	0.193	0.148	0.209	0.237	0.178	0.194	0.232	0.271	0.257	0.43	0.334	0.032
EGFR	P00533	False	EGFR_HUMAN		CPI-SS004C23DCE	EGFR	0.056	0.039	0.284	0.251	0.404	0.065	0.061	0.146	0.193	0.148	0.209	0.237	0.178	0.194	0.232	0.271	0.257	0.43	0.334	0.032
EGFR	P00533	False	EGFR_HUMAN		CPI-SS09B2ACA25	EGFR	0.056	0.039	0.284	0.251	0.404	0.065	0.061	0.146	0.193	0.148	0.209	0.237	0.178	0.194	0.232	0.271	0.257	0.43	0.334	0.032
EGFR	P00533	False	EGFR_HUMAN		CPI-SS07E5C3060	EGFR	0.056	0.039	0.284	0.251	0.404	0.065	0.061	0.146	0.193	0.148	0.209	0.237	0.178	0.194	0.232	0.271	0.257	0.43	0.334	0.032
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS05A6C9EC5	ERBB3	0.0	0.011	0.0	0.113	0.015	0.134	0.023	0.0	0.031	0.238	0.403	0.722	0.569	0.434	0.45	0.276	0.443	0.453	0.337	0.023
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS02B906C26	ERBB3	0.0	0.011	0.0	0.113	0.015	0.134	0.023	0.0	0.031	0.238	0.403	0.722	0.569	0.434	0.45	0.276	0.443	0.453	0.337	0.023
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS053613259	ERBB3	0.0	0.011	0.0	0.113	0.015	0.134	0.023	0.0	0.031	0.238	0.403	0.722	0.569	0.434	0.45	0.276	0.443	0.453	0.337	0.023
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0F0D7F25C	ERBB4	0.0	0.009	0.0	0.0	0.0	0.014	0.0	0.023	0.01	0.181	0.189	0.057	0.023	0.31	0.435	0.06	0.057	0.336	0.076	0.0
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0FC42EC80	ERBB4	0.0	0.009	0.0	0.0	0.0	0.014	0.0	0.023	0.01	0.181	0.189	0.057	0.023	0.31	0.435	0.06	0.057	0.336	0.076	0.0
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS060B846D1	ERBB4	0.0	0.009	0.0	0.0	0.0	0.014	0.0	0.023	0.01	0.181	0.189	0.057	0.023	0.31	0.435	0.06	0.057	0.336	0.076	0.0
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0BD5C2A23	ERBB4	0.0	0.009	0.0	0.0	0.0	0.014	0.0	0.023	0.01	0.181	0.189	0.057	0.023	0.31	0.435	0.06	0.057	0.336	0.076	0.0
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0E063192D	ERBB4	0.0	0.009	0.0	0.0	0.0	0.014	0.0	0.023	0.01	0.181	0.189	0.057	0.023	0.31	0.435	0.06	0.057	0.336	0.076	0.0
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0627D0E22	ERBB4	0.0	0.009	0.0	0.0	0.0	0.014	0.0	0.023	0.01	0.181	0.189	0.057	0.023	0.31	0.435	0.06	0.057	0.336	0.076	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS03E7FB333	ERBB2	0.116	0.106	0.025	0.061	0.119	0.035	0.016	0.05	0.088	0.418	0.365	0.329	0.352	0.42	0.356	0.289	0.254	0.402	0.339	0.042
CR2	P20023	False	CR2_HUMAN		CPI-SS000568A0E	CR2	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.005	0.006	0.005	0.0	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0D26FB68C	FGFR2	0.013	0.035	0.059	0.01	0.018	0.06	0.058	0.0	0.0	0.167	0.366	0.141	0.205	0.46	0.478	0.178	0.332	0.452	0.472	0.128
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS04A97448D	FGFR2	0.013	0.035	0.059	0.01	0.018	0.06	0.058	0.0	0.0	0.167	0.366	0.141	0.205	0.46	0.478	0.178	0.332	0.452	0.472	0.128
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0AECC113F	FGFR2	0.013	0.035	0.059	0.01	0.018	0.06	0.058	0.0	0.0	0.167	0.366	0.141	0.205	0.46	0.478	0.178	0.332	0.452	0.472	0.128
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS05A94DE17	FGFR2	0.013	0.035	0.059	0.01	0.018	0.06	0.058	0.0	0.0	0.167	0.366	0.141	0.205	0.46	0.478	0.178	0.332	0.452	0.472	0.128
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS09D21167E	FGFR2	0.013	0.035	0.059	0.01	0.018	0.06	0.058	0.0	0.0	0.167	0.366	0.141	0.205	0.46	0.478	0.178	0.332	0.452	0.472	0.128
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0E928B8C8	FGFR2	0.013	0.035	0.059	0.01	0.018	0.06	0.058	0.0	0.0	0.167	0.366	0.141	0.205	0.46	0.478	0.178	0.332	0.452	0.472	0.128
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0755A26DD	FGFR1	0.343	0.455	0.471	0.228	0.246	0.107	0.056	0.289	0.136	0.297	0.514	0.413	0.482	0.259	0.376	0.34	0.48	0.421	0.458	0.095
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01F67987A	FGFR1	0.343	0.455	0.471	0.228	0.246	0.107	0.056	0.289	0.136	0.297	0.514	0.413	0.482	0.259	0.376	0.34	0.48	0.421	0.458	0.095
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01333FFA6	FGFR1	0.343	0.455	0.471	0.228	0.246	0.107	0.056	0.289	0.136	0.297	0.514	0.413	0.482	0.259	0.376	0.34	0.48	0.421	0.458	0.095
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS05632AB58	FGFR1	0.343	0.455	0.471	0.228	0.246	0.107	0.056	0.289	0.136	0.297	0.514	0.413	0.482	0.259	0.376	0.34	0.48	0.421	0.458	0.095
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS015819E65	FGFR3	0.016	0.006	0.0	0.004	0.018	0.012	0.011	0.0	0.021	0.009	0.037	0.004	0.004	0.012	0.027	0.019	0.049	0.061	0.044	0.0
